magic	setup_type	ref1	ref2	openGap_info	PD_trend	dayBrokePDH	dayBrokePDL	count	winrate	avg_profit
10223531010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	""	3	0.333	-47.09
10224031010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	""	3	0.333	-47.09
10224026010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	""	3	0.333	-46.01
10223526010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	""	3	0.333	-46.01
10224026010000808	price-above	PDL	midpoint	unknown	PD_red	false	""	4	0.25	-70.48
10223526010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	""	4	0.25	-71.41
10224031010000808	price-above	PDL	midpoint	unknown	PD_red	false	""	4	0.25	-71.29
10223526010000808	price-above	PDL	midpoint	unknown	PD_red	false	""	4	0.25	-70.48
10223531010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	""	4	0.25	-70.84
10224026010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	""	4	0.25	-71.41
10224031010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	""	4	0.25	-70.84
10223531010000808	price-above	PDL	midpoint	unknown	PD_red	false	""	4	0.25	-71.29
10224031010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-below	PDC	ONH	unknown	PD_red	false	""	5	0.2	-87.28
10223526010000808	price-below	PDO	PDC	unknown	PD_red	false	""	5	0.2	-86.95
10224026010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-85.9
10224031010000808	price-below	PDH	PDC	unknown	PD_red	false	""	5	0.2	-87.28
10224026010000808	price-above	PDL	ONL	unknown	PD_red	false	""	5	0.2	-85.9
10223526010000808	price-below	PDH	PDC	unknown	PD_red	false	""	5	0.2	-86.95
10224031010000808	price-below	PDO	PDC	unknown	PD_red	false	""	5	0.2	-87.28
10223526010000808	price-below	PDC	ONH	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-below	PDO	PDC	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-above	PDL	ONL	unknown	PD_red	false	""	5	0.2	-85.44
10224031010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-85.44
10224026010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10224026010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10224026010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10224026010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	""	5	0.2	-86.95
10224031010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10224026010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-86.95
10224026010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	""	5	0.2	-86.95
10224031010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	""	5	0.2	-87.28
10224031010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10223526010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10224026010000808	price-below	PDO	PDC	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-below	PDH	PDC	unknown	PD_red	false	""	5	0.2	-87.28
10223526010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10223526010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-below	PDC	ONH	unknown	PD_red	false	""	5	0.2	-87.28
10223531010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	""	5	0.2	-87.28
10223526010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-above	PDL	ONL	unknown	PD_red	false	""	5	0.2	-85.44
10223531010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-85.44
10223526010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	""	5	0.2	-86.95
10224031010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10223526010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	""	5	0.2	-85.9
10223526010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	""	5	0.2	-87.28
10223531010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10224026010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	""	5	0.2	-86.95
10224026010000808	price-below	PDH	PDC	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	""	5	0.2	-87.28
10223531010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-87.28
10223531010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	""	5	0.2	-87.28
10223531010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10224026010000808	price-below	PDC	ONH	unknown	PD_red	false	""	5	0.2	-86.95
10224026010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	""	5	0.2	-86.95
10223531010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	""	5	0.2	-85.44
10223526010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	""	5	0.2	-85.9
10223526010000808	price-above	PDL	ONL	unknown	PD_red	false	""	5	0.2	-85.9
10223526010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	""	5	0.2	-86.95
10224026010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	""	6	0.167	-97.06
10224026010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10224026010000808	price-above	ONL	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10224026010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	""	6	0.167	-97.06
10224026010000808	price-below	PDO	ONH	unknown	PD_red	false	""	6	0.167	-97.06
10224026010000808	price-below	PDO	PDH	unknown	PD_red	false	""	6	0.167	-97.06
10224026010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	""	6	0.167	-97.06
10224026010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10224026010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10224026010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10223526010000808	price-below	PDO	PDH	unknown	PD_red	false	""	6	0.167	-97.06
10223526010000808	price-below	PDO	ONH	unknown	PD_red	false	""	6	0.167	-97.06
10223526010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	""	6	0.167	-97.06
10223526010000808	price-above	ONL	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10223526010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10223526010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	""	6	0.167	-97.06
10223526010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	""	6	0.167	-97.06
10223526010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10223526010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10223526010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.44
10224031010000808	price-below	PDO	ONH	unknown	PD_red	false	""	6	0.167	-96.41
10224031010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	""	6	0.167	-96.41
10224031010000808	price-below	PDO	PDH	unknown	PD_red	false	""	6	0.167	-96.41
10223531010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10223531010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10223531010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10224031010000808	price-above	ONL	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10223531010000808	price-below	PDO	PDH	unknown	PD_red	false	""	6	0.167	-96.41
10223531010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	""	6	0.167	-96.41
10223531010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	""	6	0.167	-96.41
10224031010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10224031010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10223531010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10223531010000808	price-above	ONL	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10224031010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10224031010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	""	6	0.167	-96.71
10224031010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	""	6	0.167	-96.41
10224031010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	""	6	0.167	-96.41
10223531010000808	price-below	PDO	ONH	unknown	PD_red	false	""	6	0.167	-96.41
10223531010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	""	6	0.167	-96.41
10224031010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-below	PDH	ONH	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224026010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10223531010000808	price-below	PDH	ONH	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223526010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10223531010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223526010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223531010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10223531010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10223526010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223526010000808	price-below	PDH	ONH	unknown	PD_red	false	""	7	0.143	-103.75
10224031010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10224026010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	""	7	0.143	-103.75
10224031010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	""	7	0.143	-103.19
10224031010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.19
10224026010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-below	PDH	ONH	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10224026010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	""	7	0.143	-103.75
10223531010000808	price-below	PDO	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-below	PDH	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-below	PDL	PDC	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-below	PDL	ONH	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-below	PDL	dayHighSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-betweenH-L	PDL	ONL	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-betweenH-L	PDL	dayLowSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10223531010000808	price-betweenH-L	PDL	midpoint	unknown	PD_red	false	true	2	0.0	-147.56
10223526010000808	price-below	PDH	PDL	unknown	PD_red	false	true	2	0.0	-148.37
10223031010000808	price-betweenH-L	PDL	midpoint	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-betweenH-L	PDL	dayLowSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-betweenH-L	PDL	ONL	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-below	PDL	dayHighSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-below	PDL	ONH	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-below	PDL	PDC	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-below	PDH	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-below	PDO	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10223031010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	""	5	0.0	-147.27
10223526010000808	price-below	PDO	PDL	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-betweenH-L	PDL	midpoint	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-betweenH-L	PDL	dayLowSoFar	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-betweenH-L	PDL	ONL	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-below	PDL	dayHighSoFar	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-below	PDL	ONH	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-below	PDL	PDC	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-below	PDH	PDL	unknown	PD_red	false	true	2	0.0	-148.37
10224026010000808	price-below	PDO	PDL	unknown	PD_red	false	true	2	0.0	-148.37
10224031010000808	price-betweenH-L	PDL	midpoint	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-betweenH-L	PDL	dayLowSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-betweenH-L	PDL	ONL	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-below	PDL	dayHighSoFar	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-below	PDL	ONH	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-below	PDL	PDC	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-below	PDH	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-below	PDO	PDL	unknown	PD_red	false	true	2	0.0	-147.56
10224031010000808	price-above	PDL	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10224031010000808	price-above	PDC	ONL	unknown	PD_red	false	""	2	0.0	-142.97
10224031010000808	price-above	PDC	dayLowSoFar	unknown	PD_red	false	""	2	0.0	-142.97
10224031010000808	price-betweenH-L	PDH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10224031010000808	price-betweenH-L	ONH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10224031010000808	price-betweenH-L	dayHighSoFar	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223526010000808	price-above	PDL	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-above	PDC	ONL	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-above	PDC	dayLowSoFar	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-betweenH-L	PDH	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-betweenH-L	ONH	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-betweenH-L	dayHighSoFar	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-above	PDL	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-above	PDC	ONL	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-above	PDC	dayLowSoFar	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-betweenH-L	PDH	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-betweenH-L	ONH	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10224026010000808	price-betweenH-L	dayHighSoFar	PDC	unknown	PD_red	false	""	2	0.0	-145.74
10223526010000808	price-below	PDL	PDC	unknown	PD_red	false	true	2	0.0	-148.37
10223526010000808	price-below	PDL	ONH	unknown	PD_red	false	true	2	0.0	-148.37
10223526010000808	price-below	PDL	dayHighSoFar	unknown	PD_red	false	true	2	0.0	-148.37
10223526010000808	price-betweenH-L	PDL	ONL	unknown	PD_red	false	true	2	0.0	-148.37
10223526010000808	price-betweenH-L	PDL	dayLowSoFar	unknown	PD_red	false	true	2	0.0	-148.37
10223526010000808	price-betweenH-L	PDL	midpoint	unknown	PD_red	false	true	2	0.0	-148.37
10223031010000808	price-above	PDL	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223031010000808	price-above	PDC	ONL	unknown	PD_red	false	""	2	0.0	-142.97
10223031010000808	price-above	PDC	dayLowSoFar	unknown	PD_red	false	""	2	0.0	-142.97
10223031010000808	price-betweenH-L	PDH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223031010000808	price-betweenH-L	ONH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223031010000808	price-betweenH-L	dayHighSoFar	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-above	PDL	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-above	PDC	ONL	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-above	PDC	dayLowSoFar	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-betweenH-L	PDH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-betweenH-L	ONH	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223531010000808	price-betweenH-L	dayHighSoFar	PDC	unknown	PD_red	false	""	2	0.0	-142.97
10223026010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	dayHighSoFar	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-above	PDL	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDC	ONH	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDH	ONH	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDH	PDC	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDO	ONH	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-below	PDO	PDC	unknown	PD_red	false	false	2	0.0	-143.35
10223031010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	""	5	0.0	-146.91
10223026010000808	price-above	PDL	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-above	ONL	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDO	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	false	2	0.0	-143.35
10223026010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	false	2	0.0	-143.35
10223031010000808	price-betweenH-L	PDO	dayLowSoFar	unknown	PD_red	false	""	5	0.0	-146.91
10223031010000808	price-betweenH-L	PDO	midpoint	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-betweenH-L	PDH	PDL	unknown	PD_red	false	""	4	0.0	-145.83
10223031010000808	price-betweenH-L	PDH	ONL	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-betweenH-L	PDH	dayLowSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-betweenH-L	PDH	midpoint	unknown	PD_red	false	""	5	0.0	-147.27
10223031010000808	price-betweenH-L	PDC	PDL	unknown	PD_red	false	false	2	0.0	-148.69
10223031010000808	price-betweenH-L	PDC	ONL	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-betweenH-L	PDC	dayLowSoFar	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-betweenH-L	PDC	midpoint	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-betweenH-L	ONH	PDL	unknown	PD_red	false	""	4	0.0	-145.83
10223031010000808	price-betweenH-L	ONH	ONL	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-betweenH-L	ONH	dayLowSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-betweenH-L	ONH	midpoint	unknown	PD_red	false	""	5	0.0	-147.27
10223031010000808	price-betweenH-L	dayHighSoFar	PDL	unknown	PD_red	false	""	4	0.0	-145.83
10223031010000808	price-betweenH-L	dayHighSoFar	ONL	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-betweenH-L	dayHighSoFar	dayLowSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223026010000808	price-below	PDO	PDH	unknown	PD_red	false	false	2	0.0	-143.35
10223031010000808	price-below	PDO	PDH	unknown	PD_red	false	""	5	0.0	-146.91
10223031010000808	price-below	PDO	PDC	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-below	PDO	ONH	unknown	PD_red	false	""	5	0.0	-146.91
10223031010000808	price-below	PDO	dayHighSoFar	unknown	PD_red	false	""	5	0.0	-146.91
10223031010000808	price-below	PDH	PDC	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-below	PDH	ONH	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-below	PDH	dayHighSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-below	PDC	ONH	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-below	PDC	dayHighSoFar	unknown	PD_red	false	""	4	0.0	-148.12
10223031010000808	price-below	ONH	dayHighSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-above	PDL	ONL	unknown	PD_red	false	""	4	0.0	-145.83
10223031010000808	price-above	PDL	dayLowSoFar	unknown	PD_red	false	""	4	0.0	-145.83
10223031010000808	price-above	PDL	midpoint	unknown	PD_red	false	""	3	0.0	-147.08
10223031010000808	price-above	ONL	dayLowSoFar	unknown	PD_red	false	""	6	0.0	-146.4
10223031010000808	price-above	ONL	midpoint	unknown	PD_red	false	""	5	0.0	-147.27
10223031010000808	price-above	dayLowSoFar	midpoint	unknown	PD_red	false	""	5	0.0	-147.27
10223031010000808	price-betweenH-L	PDO	PDL	unknown	PD_red	false	false	3	0.0	-146.48
