date	symbol	level	candle	xHigh	xLow	tmsHigh	tmsLow	highDiff	lowDiff																					
2026.03.02	US500.pro	6741	09:41	6742.9	6740.0	6743.3	6740.2	0.3	0.2																					
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
																														
